VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseRupees,TotalSalesQuantity,TotalSalesRupees,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalestoPurchaseRatio,UnitPurchasePrice,OrderSize,UnsoldInventoryValue
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,59.05,250,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,69.23,500,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,69.95,1000,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,77.36,100,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,114.64,500,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,121.86,1000,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,129.78,500,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,153.71,1000,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,167.57,1000,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,168.03,200,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,191.77,100,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,196.39,250,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,205.43,1000,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,206.3,100,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,214.44,1000,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,251.26,100,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,258.32,100,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,275.62,500,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,285.09,1000,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1002,Haldirams Distributors,Haldirams,Butter 1kg,52.46,288.63,100,80,4196.8,1450,212650.15,3667.67,21265.02,15948.77,208453.35,98.0264297956056,18.125,50.6695934998094,52.46,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,30.2,100,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,31.06,500,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,40.29,1000,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,46.52,1000,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,56.25,100,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,73.19,500,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,76.47,500,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,79.87,1000,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,114.73,500,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,131.74,1000,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,148.64,500,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,158.21,1000,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,165.53,500,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,167.14,200,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,172.48,1000,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,176.96,1000,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,179.27,1000,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,214.2,250,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,237.1,100,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,256.32,100,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,274.68,1000,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1001,Nestle Suppliers,Nestle,Salt 500g,58.55,288.4,100,70,4098.5,1285,198505.3,3119.25,19850.53,15880.4,194406.8,97.9353196111137,18.3571428571429,48.4336464560205,58.55,Medium,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,16.66,1000,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,22.51,500,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,31.57,100,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,44.28,500,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,48.22,1000,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,59.05,250,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,69.23,500,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,69.95,1000,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,77.36,100,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,114.64,500,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,121.86,1000,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,129.78,500,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,153.71,1000,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,167.57,1000,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,168.03,200,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,191.77,100,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,196.39,250,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,205.43,1000,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,206.3,100,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,214.44,1000,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,251.26,100,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,258.32,100,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,275.62,500,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,285.09,1000,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Milk 250ml,44.29,288.63,100,90,3986.1,1450,212650.15,3667.67,21265.02,15948.77,208664.05,98.1255127259492,16.1111111111111,53.3479215273074,44.29,Large,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,16.66,1000,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,22.51,500,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,31.57,100,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,44.28,500,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,48.22,1000,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,59.05,250,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,69.23,500,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,69.95,1000,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,77.36,100,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,114.64,500,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,121.86,1000,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,129.78,500,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,153.71,1000,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,167.57,1000,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,168.03,200,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,191.77,100,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,196.39,250,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,205.43,1000,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,206.3,100,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,214.44,1000,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,251.26,100,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,258.32,100,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,275.62,500,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,285.09,1000,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1002,Haldirams Distributors,Haldirams,Tea 500g,97.33,288.63,100,40,3893.2,1450,212650.15,3667.67,21265.02,15948.77,208756.95,98.1691995044443,36.25,54.6209159560259,97.33,Small,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,53.78,500,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,59.41,100,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,69.31,250,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,73.48,1000,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,74.65,200,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,91.44,500,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,107.96,100,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,111.12,200,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,118.81,200,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,120.31,200,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,121.68,1000,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,133.93,1000,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,173.15,1000,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,173.48,1000,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,189.28,500,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,207.13,100,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,227.2,250,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,243.19,1000,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,243.97,500,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 500g,43.02,273.2,200,90,3871.8,1275,171698.1,2866.48,17169.81,13735.74,167826.3,97.7449954309337,14.1666666666667,44.3458081512475,43.02,Large,0
1003,Britannia Vendors,Britannia,Salt 200g,95.05,53.78,500,40,3802,1275,171698.1,2866.48,17169.81,13735.74,167896.1,97.7856481813136,31.875,45.1599421357181,95.05,Small,0
1003,Britannia Vendors,Britannia,Salt 200g,95.05,59.41,100,40,3802,1275,171698.1,2866.48,17169.81,13735.74,167896.1,97.7856481813136,31.875,45.1599421357181,95.05,Small,0
1003,Britannia Vendors,Britannia,Salt 200g,95.05,69.31,250,40,3802,1275,171698.1,2866.48,17169.81,13735.74,167896.1,97.7856481813136,31.875,45.1599421357181,95.05,Small,0
